陸服,起,迄,新實裝人形,陪跑復刻,自選池,台服,起,迄,新實裝人形,陪跑復刻,自選池
開服,231221,--,常駐班底,,,開服,241205,--,常駐班底,,
異鄉樂徽,231225,240123,黛煙(物),,,"玻璃島的
駐行者",241205,241225,"索米(冰)/烏爾麗德(物)/
洛塔(冰)",,
"方糖特調
沙龍籌備",240123,240223,桑朵莱希(火),,,狂想四重奏,241226,250115,瑪綺朵(冰)/波波沙(物),,
交織突進,240223,240326,萊娜(電),,,"於灰敗的
羽翼中",250116,250205,黛煙(物),,
循跡追演,240326,240430,絳雨(電),黛煙(物),,駐足之地,250206,250226,杜莎妮(冰),,
狂想四重奏,240430,240605,瑪綺朵(冰),桑朵莱希(火),,方糖特調沙龍,250227,250319,桑朵莱希(火),索米(冰),
"玻璃島的
駐行者(上)",240605,240625,烏爾麗德(物)/洛塔(冰),萊娜(電),,遠日點(上),250320,250409,可露凱(毒),瑪綺朵(冰),
"玻璃島的
駐行者(下)",240625,240716,索米(冰),絳雨(電),,遠日點(下),250410,250430,米什緹(毒),黛煙(物),
駐足之地,240716,240806,杜莎妮(冰),瑪綺朵(冰),,逃離賽博格,250501,250521,維克托(火),杜莎妮(冰),
拂曉的迴響,240806,240827,朝暉(水)/波波沙(物),烏爾麗德(物),,"心智洄游·
素銀匿信",250522,250611,幼熙(物),桑朵莱希(火),
遠日點(上),240827,240919,可露凱(毒),索米(冰),"黛煙(物)/桑朵莱希(火)/
萊娜(電)/絳雨(電)/
瑪綺朵(冰)",拂曉的迴響,250612,250702,朝暉(水),可露凱(毒),
遠日點(下),240919,241009,米什緹(毒),杜莎妮(冰),,"密米爾的
返演",250703,250723,"春田(水)/佩莉(火)/
緋(物)",米什緹(毒),"索米(冰)/烏爾麗德(物)/
瑪綺朵(冰)/黛煙(物)"
逃離賽博格,241009,241029,維克托(火),朝暉(水),,煙火重燃之時,250724,250813,秋樺(火),維克托(火),
"心智洄遊·
紀念日禮讚",241029,241119,比悠卡(電),可露凱(毒),,匿影而生,250814,250903,妮基塔(水),幼熙(物),
"心智洄遊·
共訴隱匿時",241119,241210,安朵絲(電),"米什緹(毒)/
絳雨(電)",,"心智洄遊·
紀念日禮讚",250904,250924,比悠卡(電)/安朵絲(電),朝暉(水),
"密米爾的
返演(上)",241210,241231,春田(水)/緋(物),"維克托(火)/
瑪綺朵(冰)","烏爾麗德(物)/索米(冰)/
杜莎妮(冰)/朝暉(水)","心智洄遊·
共訴隱匿時",250909,250924,,,
"密米爾的
返演(下)",241231,250121,佩莉(火),"比悠卡(電)/
桑朵莱希(火)",,循跡追演,250925,251015,絳雨(電),春田(水),
煙火迎春歸,250121,250211,秋樺(火),"安朵絲(電)/
米什緹(毒)",,心跳遊樂園,251016,251105,芙洛倫(水),秋樺(火),
"心智洄游·
素銀匿信",250211,250304,幼熙(物),"春田(水)/
黛煙(物)",,沉沒夜潮,251106,251126,琳德(毒),妮基塔(水),
匿影而生,250304,250325,妮基塔(水),"佩莉(火)/
可露凱(毒)",,錯位錨定(上),251127,251217,萊婭(電),"安朵絲(電)/
米什緹(毒)",
錯位錨定(上),250325,250415,萊婭(電),"秋樺(火)/
杜莎妮(冰)","萊娜(電)/維克托(火)/
比悠卡(電)/安朵絲(電)",交織突進,,,萊娜(電),,
錯位錨定(下),250415,250506,洛貝拉(冰),"幼熙(物)/
索米(冰)",,錯位錨定(下),251218,260107,洛貝拉(冰),"比悠卡(電)/
絳雨(電)",
鏡繭與囚蝶,250506,250527,萊妮(物),"妮基塔(水)/
烏爾麗德(物)",,虛境新始,260108,260128,路易士(火),"佩莉(火)/
芙洛倫(水)",
心跳遊樂園,250527,250617,芙洛倫(水),"萊婭(電)/
春田(水)/",,"前進吧,
王牌配送員!",260129,260218,櫻花(火),琳德(毒),
沉沒夜潮,250617,250708,琳德(毒),"洛貝拉(冰)/
米什緹(毒)",,鏡繭與囚蝶,問飛鏢,,萊妮(物),,
火花之罪(上),250708,250729,埃芙(冰)/巴希達(物),"萊妮(物)/
比悠卡(電)","瑪綺朵(冰)/可露凱(毒)/
春田(水)/秋樺(火)/
幼熙(物)/萊婭(電)",火花之罪(上),問飛鏢,,埃芙(冰)/巴希達(物),,
火花之罪(下),250729,250819,威瑪西娜(物),"芙洛倫(水)/
安朵絲(電)",,火花之罪(下),問飛鏢,,威瑪西娜(物),,
虛境新始,250909,250930,劉易斯(火),"琳德(毒)/
佩莉(火)",,歧路雙軌(上),問飛鏢,,海倫(冰),,
歧路雙軌(上),250930,251021,海倫(冰),"埃芙(冰)/
烏爾麗德(物)","杜莎妮(冰)/米什緹(毒)/
妮基塔(水)/萊婭(電)",歧路雙軌(下),問飛鏢,,翡圖薩(毒),,
歧路雙軌(下),251021,251111,翡圖薩(毒),"威瑪西娜(物)/
秋樺(火)",,"鑄碑者的
黎明(上)",問飛鏢,,"羅蕾萊(火)/
哈卜茜(毒)",,
"前進吧,
王牌配送員!",251111,251202,櫻花(火),"劉易斯(火)/
幼熙(物)",,"鑄碑者的
黎明(上)",問飛鏢,,夏安(物),,
"鑄碑者的
黎明(上)",251202,251223,"羅蕾萊(火)/
哈卜茜(毒)","海倫(冰)/
妮基塔(水)","瑪綺朵(冰)/可露凱(毒)/
春田(水)/索米(冰)/
維克托(火)/安朵絲(電)","信號波
重度依賴",問飛鏢,,貝絲蒂(毒),,
"鑄碑者的
黎明(上)",251223,260113,夏安(物),"翡圖薩(毒)/
萊婭(電)",,,,,,,
"信號波
重度依賴",260113,260203,貝絲蒂(毒),櫻花(火),,,,,,,
,=大活等等有時序的活動,,,,,,,,,,
台服更新日期,12/18,01/08,01/29,02/19,03/12,04/02,04/23,05/14,06/04,06/25,07/16